,station_id,date,quality_level_3,max_wind_gust,mean_wind_speed,quality_level_4,precipitation_height,precipitation_form,sunshine_duration,snow_depth,NM,mean_vapor_pressure,mean_pressure,mean_temperature,mean_relative_humidity,max_temperature_2m,min_temperature_2m,min_temperature_5cm,eor
14507,3379,1994-02-18,10,5.1,1.0,10,0.0,0,6.3,0,3.7,4.3,954.8,-1.8,78.0,2.0,-5.0,-6.5,eor
14508,3379,1994-02-19,10,3.1,0.8,10,0.0,0,8.3,0,1.0,3.3,956.5,-3.5,70.0,0.5,-7.8,-8.0,eor
14509,3379,1994-02-20,10,4.6,1.1,10,0.0,8,2.2,0,7.0,4.5,946.8,0.1,77.0,5.5,-7.5,-7.7,eor
14510,3379,1994-02-21,10,9.8,1.7,10,1.6,8,0.0,0,6.3,6.1,950.2,1.7,88.0,4.3,1.1,0.0,eor
14511,3379,1994-02-22,10,14.9,2.4,10,0.9,6,0.3,0,5.0,6.3,949.5,4.3,76.0,7.1,1.0,-0.1,eor
14512,3379,1994-02-23,10,8.7,1.4,10,0.2,6,3.6,0,6.3,5.3,943.5,7.2,56.0,12.5,1.2,-0.5,eor
14513,3379,1994-02-24,10,9.3,2.5,10,1.5,6,3.4,0,7.3,7.1,942.9,5.8,78.0,9.7,2.4,1.0,eor
14514,3379,1994-02-25,10,10.3,2.6,10,3.5,6,0.6,0,4.7,8.1,953.6,5.2,89.0,9.1,4.0,2.9,eor
14515,3379,1994-02-26,10,3.6,0.9,10,0.0,0,5.5,0,5.0,7.5,952.2,8.3,73.0,15.8,0.4,-1.2,eor
14516,3379,1994-02-27,10,6.2,1.4,10,0.0,0,6.8,0,4.7,6.5,946.3,11.0,57.0,17.8,1.4,-0.1,eor
14517,3379,1994-02-28,10,8.2,1.8,10,0.2,6,0.7,0,4.7,9.0,947.7,8.4,80.0,12.9,7.4,5.3,eor
14518,3379,1994-03-01,10,6.2,1.6,10,5.9,6,0.2,0,7.3,9.2,951.5,7.8,85.0,11.8,5.9,5.0,eor
14519,3379,1994-03-02,10,14.4,3.7,10,1.6,6,2.5,0,6.7,7.4,958.2,5.7,81.0,8.4,3.6,3.7,eor
14520,3379,1994-03-03,10,10.8,3.1,10,3.7,8,6.7,0,5.0,7.4,958.5,8.0,71.0,11.1,5.0,4.2,eor
14521,3379,1994-03-04,10,15.3,3.3,10,0.0,0,5.0,0,3.3,5.6,965.4,4.4,66.0,8.2,3.5,2.8,eor
14522,3379,1994-03-05,10,5.1,1.3,10,0.7,6,9.9,0,2.0,5.5,959.1,6.8,61.0,14.7,-0.4,-0.9,eor
14523,3379,1994-03-06,10,7.2,2.2,10,5.3,6,0.0,0,8.0,9.8,960.9,7.3,94.0,9.7,5.6,2.0,eor
14524,3379,1994-03-07,10,13.4,3.6,10,0.0,6,0.2,0,8.0,7.1,959.9,7.7,70.0,10.0,4.2,,eor
14525,3379,1994-03-08,10,10.3,3.3,10,0.1,6,0.4,0,7.3,9.5,960.0,10.5,75.0,13.6,8.2,8.0,eor
14526,3379,1994-03-09,10,8.2,1.2,10,0.0,6,6.6,0,4.3,12.2,960.0,13.6,79.0,18.8,9.7,8.3,eor
14527,3379,1994-03-10,10,9.3,1.5,10,1.1,6,4.5,0,4.3,10.9,964.1,9.4,90.0,16.2,8.3,7.2,eor
14528,3379,1994-03-11,10,6.2,0.9,10,0.0,0,5.9,0,4.7,10.5,959.8,10.4,84.0,15.6,4.7,4.0,eor
14529,3379,1994-03-12,10,12.3,2.2,10,0.7,6,2.1,0,7.0,8.9,954.5,10.0,72.0,16.6,6.6,5.0,eor
14530,3379,1994-03-13,10,29.3,6.1,10,2.7,6,0.4,0,7.0,7.4,949.4,9.4,65.0,13.0,5.4,4.9,eor
14531,3379,1994-03-14,10,19.5,5.2,10,0.0,0,6.9,0,4.3,7.9,958.1,9.3,69.0,11.4,4.8,4.3,eor
14532,3379,1994-03-15,10,20.1,7.0,10,6.9,8,5.0,0,6.3,7.5,954.4,10.3,59.0,13.2,8.5,8.0,eor
14533,3379,1994-03-16,10,20.1,5.3,10,2.2,6,4.1,0,6.0,7.3,952.5,6.3,75.0,9.9,3.8,2.7,eor
14534,3379,1994-03-17,10,21.6,5.5,10,1.2,7,5.1,0,4.0,5.1,953.2,4.4,60.0,6.9,-0.1,3.8,eor
14535,3379,1994-03-18,10,19.5,4.9,10,0.0,8,1.6,0,5.7,6.4,953.5,5.7,73.0,7.7,1.2,0.5,eor
14536,3379,1994-03-19,10,24.7,7.1,10,6.1,8,1.9,0,8.0,7.0,947.0,8.1,64.0,11.5,6.4,5.3,eor
14537,3379,1994-03-20,10,17.0,2.2,10,9.7,8,0.0,1,7.0,7.1,951.3,4.0,90.0,6.8,0.8,0.2,eor
14538,3379,1994-03-21,10,10.3,1.5,10,6.4,6,1.8,0,7.7,9.6,950.9,8.1,90.0,12.9,3.6,3.5,eor
14539,3379,1994-03-22,10,7.7,1.8,10,0.3,6,1.0,0,7.0,9.5,959.8,9.6,80.0,12.0,7.3,6.9,eor
14540,3379,1994-03-23,10,12.9,3.7,10,0.1,6,0.0,0,7.0,8.2,961.2,13.3,58.0,15.3,8.8,7.8,eor
14541,3379,1994-03-24,10,23.7,6.5,10,2.8,6,5.3,0,6.7,10.5,955.3,14.2,64.0,18.5,12.2,12.9,eor
14542,3379,1994-03-25,10,20.1,4.4,10,20.2,6,7.2,0,6.3,9.8,948.2,15.6,58.0,19.0,11.2,9.7,eor
14543,3379,1994-03-26,10,11.8,2.9,10,5.6,8,2.3,0,5.0,7.0,950.5,5.1,75.0,16.0,3.1,0.6,eor
14544,3379,1994-03-27,10,7.2,2.0,10,0.0,0,7.7,0,3.3,5.4,958.6,4.2,65.0,8.9,2.4,1.7,eor
14545,3379,1994-03-28,10,8.7,1.8,10,0.2,6,9.0,0,6.3,7.3,956.6,8.4,69.0,15.5,-0.2,-1.2,eor
14546,3379,1994-03-29,10,9.8,2.4,10,0.0,6,1.7,0,6.7,10.4,960.8,12.9,70.0,15.9,8.3,7.0,eor
14547,3379,1994-03-30,10,7.7,1.4,10,0.0,0,10.9,0,1.3,10.8,956.7,14.0,70.0,19.1,8.3,5.6,eor
14548,3379,1994-03-31,10,11.3,2.0,10,0.0,6,3.2,0,6.3,9.4,949.5,12.6,65.0,19.0,8.3,5.5,eor
14549,3379,1994-04-01,10,18.0,3.6,10,10.9,6,0.5,0,7.7,9.6,939.5,9.0,80.0,18.5,6.2,8.0,eor
14550,3379,1994-04-02,10,15.4,3.2,10,0.3,8,6.1,0,4.3,6.3,944.8,3.6,79.0,7.2,1.8,2.0,eor
14551,3379,1994-04-03,10,9.8,2.3,10,0.1,7,5.1,0,4.7,5.6,955.5,3.9,70.0,7.0,1.1,0.6,eor
14552,3379,1994-04-04,10,17.5,2.4,10,1.5,6,2.2,0,6.7,6.4,947.1,7.1,67.0,11.5,-0.4,-1.5,eor
14553,3379,1994-04-05,10,14.4,2.5,10,0.3,7,4.5,0,4.7,5.2,951.0,4.2,63.0,8.0,2.1,1.6,eor
14554,3379,1994-04-06,10,7.2,1.9,10,0.0,8,7.0,0,6.0,5.9,947.7,4.5,72.0,8.3,1.1,0.0,eor
14555,3379,1994-04-07,10,9.3,1.6,10,1.5,8,7.0,0,5.0,6.1,940.3,5.8,67.0,9.9,1.7,1.0,eor
14556,3379,1994-04-08,10,11.8,2.7,10,4.6,8,2.7,0,5.0,6.7,946.4,3.9,83.0,8.2,1.9,1.9,eor
14557,3379,1994-04-09,10,16.3,2.5,10,0.3,8,0.0,0,7.7,6.0,938.7,3.6,76.0,8.9,0.4,-0.6,eor
14558,3379,1994-04-10,10,8.7,1.8,10,0.0,6,4.9,0,5.3,6.1,939.1,5.0,71.0,9.3,1.5,1.0,eor
14559,3379,1994-04-11,10,4.6,1.2,10,8.9,8,0.0,0,8.0,6.8,947.4,1.9,97.0,4.4,1.2,1.5,eor
14560,3379,1994-04-12,10,13.4,3.4,10,46.4,8,0.0,0,8.0,6.7,943.5,1.5,97.0,3.2,0.7,1.0,eor
14561,3379,1994-04-13,10,19.5,6.8,10,19.6,6,0.0,0,8.0,7.1,941.9,3.0,94.0,3.5,0.9,0.1,eor
14562,3379,1994-04-14,10,8.7,2.2,10,0.0,0,1.8,0,7.3,7.1,949.8,5.9,78.0,7.9,3.4,3.0,eor
14563,3379,1994-04-15,10,6.7,1.1,10,0.0,0,2.6,0,7.0,7.4,951.7,7.9,70.0,10.7,3.8,3.7,eor
14564,3379,1994-04-16,10,9.8,2.0,10,0.0,6,5.0,0,4.3,9.2,948.0,10.5,75.0,14.6,5.1,3.3,eor
14565,3379,1994-04-17,10,8.2,1.6,10,8.4,6,0.0,0,8.0,10.8,939.7,8.7,92.0,12.0,6.8,6.4,eor
14566,3379,1994-04-18,10,5.7,1.4,10,1.9,8,0.0,0,7.3,7.2,947.6,3.9,89.0,6.8,2.4,3.2,eor
14567,3379,1994-04-19,10,5.1,1.4,10,0.0,0,3.1,0,7.0,6.9,945.9,6.8,72.0,8.5,3.0,0.2,eor
14568,3379,1994-04-20,10,5.7,1.0,10,0.0,0,10.6,0,3.0,8.4,944.1,12.3,62.0,16.4,3.7,1.5,eor
14569,3379,1994-04-21,10,5.7,1.2,10,3.5,6,4.1,0,7.3,11.1,947.0,11.4,82.0,15.7,8.2,5.5,eor
14570,3379,1994-04-22,10,8.2,1.6,10,0.0,0,8.3,0,3.3,9.8,949.4,13.6,66.0,17.7,8.9,8.0,eor
14571,3379,1994-04-23,10,8.2,1.2,10,0.0,0,11.4,0,2.0,9.1,947.5,15.3,55.0,20.7,6.4,4.8,eor
14572,3379,1994-04-24,10,6.7,1.0,10,0.1,6,5.8,0,3.7,9.9,947.1,14.8,59.0,20.6,9.2,7.0,eor
14573,3379,1994-04-25,10,11.3,1.6,10,12.8,6,6.0,0,7.3,11.2,947.0,13.6,72.0,19.6,8.4,6.0,eor
14574,3379,1994-04-26,10,8.7,2.2,10,4.5,6,0.0,0,7.7,10.8,961.3,10.1,89.0,12.1,8.0,8.3,eor
14575,3379,1994-04-27,10,6.2,1.4,10,0.1,6,7.3,0,5.0,9.5,965.5,13.6,63.0,17.8,6.5,4.1,eor
14576,3379,1994-04-28,10,6.7,0.9,10,0.0,0,5.9,0,6.7,11.7,968.6,15.1,70.0,18.8,11.4,10.4,eor
14577,3379,1994-04-29,10,7.7,1.2,10,0.0,0,10.8,0,2.0,10.4,966.2,16.7,57.0,20.9,8.5,7.3,eor
14578,3379,1994-04-30,10,7.2,1.4,10,2.8,6,11.2,0,3.7,10.6,959.6,17.8,54.0,23.0,8.7,7.3,eor
14579,3379,1994-05-01,10,10.3,2.3,10,2.3,6,7.6,0,3.7,9.9,959.3,13.5,63.0,17.9,12.0,11.6,eor
14580,3379,1994-05-02,10,9.3,2.1,10,0.0,0,12.5,0,0.3,7.5,960.4,10.6,59.0,15.1,5.9,4.6,eor
14581,3379,1994-05-03,10,8.2,2.7,10,0.0,0,12.7,0,0.3,7.9,955.5,13.0,55.0,18.8,4.8,4.2,eor
14582,3379,1994-05-04,10,10.3,2.1,10,2.6,6,3.5,0,5.7,11.9,951.9,13.1,77.0,19.1,8.8,6.9,eor
14583,3379,1994-05-05,10,10.3,2.9,10,1.4,8,1.9,0,6.0,9.2,957.0,8.5,81.0,11.7,7.5,7.5,eor
14584,3379,1994-05-06,10,5.7,1.3,10,0.0,0,10.7,0,3.3,7.6,959.6,11.5,58.0,14.9,4.6,4.0,eor
14585,3379,1994-05-07,10,8.7,2.0,10,0.0,0,12.0,0,1.7,7.8,954.8,13.6,51.0,18.5,5.3,5.5,eor
14586,3379,1994-05-08,10,8.7,2.7,10,0.0,0,13.0,0,0.7,7.4,949.5,14.2,46.0,20.4,7.7,6.5,eor
14587,3379,1994-05-09,10,7.2,1.2,10,0.0,0,12.1,0,3.0,10.3,950.0,14.8,62.0,20.4,7.2,5.6,eor
14588,3379,1994-05-10,10,12.3,1.9,10,9.0,6,1.6,0,7.7,11.4,951.5,12.1,80.0,17.1,9.9,9.5,eor
14589,3379,1994-05-11,10,10.3,1.9,10,0.0,0,11.1,0,4.0,9.6,949.2,13.1,64.0,16.5,9.1,9.4,eor
14590,3379,1994-05-12,10,6.7,1.5,10,0.0,0,12.2,0,3.7,10.0,947.8,14.8,62.0,20.5,8.1,7.0,eor
14591,3379,1994-05-13,10,10.3,1.8,10,0.0,0,11.4,0,2.7,11.4,950.1,16.5,62.0,20.1,10.3,9.0,eor
14592,3379,1994-05-14,10,12.3,1.9,10,0.5,6,3.5,0,6.0,12.3,946.2,17.7,62.0,23.4,10.7,9.5,eor
14593,3379,1994-05-15,10,6.7,1.9,10,0.2,8,11.7,0,5.0,12.8,951.1,17.0,66.0,22.2,13.1,10.6,eor
14594,3379,1994-05-16,10,8.7,1.6,10,0.2,6,8.9,0,7.0,13.1,947.8,18.2,64.0,25.2,11.4,10.3,eor
14595,3379,1994-05-17,10,5.7,1.4,10,1.4,6,6.5,0,5.0,14.2,947.3,17.2,73.0,20.4,13.8,11.3,eor
14596,3379,1994-05-18,10,8.2,1.7,10,0.1,6,1.9,0,6.3,15.5,937.7,18.0,75.0,21.7,13.8,12.5,eor
14597,3379,1994-05-19,10,17.0,4.9,10,4.3,6,0.0,0,8.0,12.5,938.9,11.4,91.0,18.1,10.6,12.5,eor
14598,3379,1994-05-20,10,7.7,1.7,10,0.1,6,1.0,0,7.0,11.1,944.3,12.5,76.0,14.7,10.2,10.0,eor
14599,3379,1994-05-21,10,4.6,1.2,10,5.5,6,4.3,0,5.0,12.9,948.7,15.0,75.0,18.5,8.9,8.7,eor
14600,3379,1994-05-22,10,8.7,1.9,10,0.7,6,4.2,0,5.3,14.2,954.1,15.6,80.0,18.7,11.6,11.1,eor
14601,3379,1994-05-23,10,9.8,1.7,10,1.7,6,3.0,0,6.0,14.2,951.2,15.7,79.0,19.8,12.9,12.6,eor
14602,3379,1994-05-24,10,10.3,1.7,10,7.7,6,6.4,0,7.7,14.9,948.2,16.7,79.0,22.7,12.4,11.4,eor
14603,3379,1994-05-25,10,11.8,3.1,10,1.0,6,7.9,0,3.3,12.5,951.1,16.2,68.0,19.6,13.2,13.2,eor
14604,3379,1994-05-26,10,10.3,1.9,10,3.7,6,1.9,0,7.7,13.1,949.6,13.0,86.0,18.6,11.7,10.0,eor
14605,3379,1994-05-27,10,11.3,2.5,10,10.8,6,2.0,0,7.3,11.8,953.6,11.2,88.0,12.5,9.3,9.1,eor
14606,3379,1994-05-28,10,5.7,1.4,10,7.3,6,4.7,0,5.7,11.4,953.8,14.2,72.0,17.5,10.0,8.7,eor
14607,3379,1994-05-29,10,5.1,1.4,10,6.2,6,2.0,0,7.3,12.3,954.9,11.9,87.0,15.1,11.1,11.2,eor
14608,3379,1994-05-30,10,5.7,1.1,10,0.0,0,2.0,0,4.7,10.5,959.7,12.7,72.0,15.7,9.2,8.6,eor
14609,3379,1994-05-31,10,6.2,0.8,10,0.0,0,13.1,0,2.0,9.5,960.0,16.0,54.0,20.7,6.9,6.2,eor
14610,3379,1994-06-01,10,4.1,0.8,10,0.0,0,12.4,0,3.7,12.2,957.8,20.7,51.0,26.1,10.2,8.9,eor
14611,3379,1994-06-02,10,20.0,2.4,10,5.8,6,7.6,0,5.3,14.1,948.9,24.2,47.0,31.2,15.2,12.7,eor
14612,3379,1994-06-03,10,10.8,2.9,10,3.9,6,5.0,0,5.0,12.4,953.6,16.4,66.0,22.8,12.4,11.5,eor
14613,3379,1994-06-04,10,12.9,3.4,10,0.9,6,5.3,0,6.7,10.0,951.7,13.0,66.0,16.0,10.7,9.8,eor
14614,3379,1994-06-05,10,21.6,4.6,10,9.0,6,0.7,0,7.3,9.7,952.2,9.0,83.0,11.6,7.3,8.7,eor
14615,3379,1994-06-06,10,10.8,2.2,10,1.7,6,1.9,0,7.3,10.1,960.0,11.0,80.0,13.1,6.6,6.4,eor
14616,3379,1994-06-07,10,8.0,1.6,10,0.2,6,3.3,0,5.0,13.9,959.7,14.2,86.0,18.6,11.2,10.5,eor
14617,3379,1994-06-08,10,18.0,1.6,10,14.2,6,11.9,0,3.3,13.8,954.6,19.2,62.0,25.5,10.5,9.0,eor
14618,3379,1994-06-09,10,11.3,2.3,10,5.4,6,0.3,0,7.0,10.6,961.5,11.3,78.0,17.4,9.0,12.3,eor
14619,3379,1994-06-10,10,9.8,1.4,10,0.0,6,3.4,0,6.7,9.0,960.7,10.8,68.0,13.5,6.9,6.5,eor
14620,3379,1994-06-11,10,9.3,1.4,10,4.5,6,3.3,0,7.0,10.5,959.5,11.4,79.0,15.4,8.4,8.7,eor
14621,3379,1994-06-12,10,7.7,1.5,10,0.0,6,0.0,0,7.0,11.7,962.6,12.1,83.0,13.5,10.0,9.7,eor
14622,3379,1994-06-13,10,7.7,1.2,10,0.0,6,9.3,0,5.0,9.2,960.6,15.8,52.0,19.4,9.8,8.5,eor
14623,3379,1994-06-14,10,6.9,1.7,10,0.0,6,1.0,0,6.3,12.3,958.1,14.6,74.0,17.1,12.9,12.0,eor
14624,3379,1994-06-15,10,9.3,2.5,10,0.0,0,11.8,0,3.3,12.2,955.8,18.4,59.0,23.0,11.0,10.0,eor
14625,3379,1994-06-16,10,12.3,3.2,10,5.0,6,9.4,0,4.7,11.9,952.6,17.4,60.0,21.5,13.1,11.7,eor
14626,3379,1994-06-17,10,8.2,2.3,10,1.6,6,4.7,0,6.3,14.0,954.6,15.5,80.0,19.0,13.3,12.0,eor
14627,3379,1994-06-18,10,14.4,2.3,10,0.0,0,12.2,0,5.0,12.6,952.9,21.3,54.0,27.0,11.4,10.4,eor
14628,3379,1994-06-19,10,18.0,2.5,10,10.8,6,8.7,0,5.0,15.9,953.2,20.8,64.0,27.4,16.1,14.8,eor
14629,3379,1994-06-20,10,5.7,2.3,10,0.0,6,0.0,0,8.0,16.5,954.8,17.2,83.0,19.8,15.2,14.0,eor
14630,3379,1994-06-21,10,6.7,2.1,10,0.2,6,5.7,0,5.0,14.6,959.6,18.8,68.0,22.8,14.8,13.8,eor
14631,3379,1994-06-22,10,11.8,3.5,10,0.0,6,11.6,0,2.7,14.8,961.4,22.4,56.0,26.5,14.9,13.3,eor
14632,3379,1994-06-23,10,7.2,1.8,10,0.0,0,4.9,0,6.7,15.2,961.5,20.4,64.0,23.5,17.7,16.7,eor
14633,3379,1994-06-24,10,8.7,2.1,10,0.0,0,13.3,0,1.7,13.5,956.1,22.7,49.0,26.8,15.7,13.7,eor
14634,3379,1994-06-25,10,6.0,1.6,10,0.0,0,10.8,0,2.0,17.5,951.8,24.8,57.0,30.0,17.3,15.7,eor
14635,3379,1994-06-26,10,7.7,1.6,10,0.0,0,11.2,0,2.3,18.8,953.3,26.5,57.0,32.0,18.9,17.0,eor
14636,3379,1994-06-27,10,5.7,1.3,10,0.0,0,8.6,0,2.3,18.6,956.1,26.2,55.0,32.0,20.2,17.9,eor
14637,3379,1994-06-28,10,10.3,2.3,10,0.5,6,10.2,0,2.3,18.7,957.0,25.3,59.0,31.7,19.4,18.1,eor
14638,3379,1994-06-29,10,10.3,2.0,10,1.5,6,2.3,0,7.3,20.6,958.2,20.6,83.0,26.7,19.2,17.8,eor
14639,3379,1994-06-30,10,9.3,1.5,10,0.0,0,9.7,0,2.7,20.0,960.2,23.1,71.0,26.4,18.1,17.3,eor
14640,3379,1994-07-01,10,8.7,1.6,10,0.0,0,10.3,0,3.3,17.9,956.8,23.3,66.0,28.0,17.8,16.7,eor
14641,3379,1994-07-02,10,9.3,1.7,10,0.0,0,12.8,0,0.7,16.2,955.0,24.8,53.0,29.6,18.1,17.3,eor
14642,3379,1994-07-03,10,6.7,1.6,10,0.0,0,12.8,0,0.3,16.0,955.5,26.6,47.0,31.7,18.7,17.6,eor
14643,3379,1994-07-04,10,12.3,2.3,10,14.7,6,12.3,0,3.7,15.8,953.9,28.9,40.0,34.0,19.5,18.3,eor
14644,3379,1994-07-05,10,12.9,2.1,10,14.0,6,5.3,0,6.0,18.8,956.1,20.4,78.0,28.1,17.3,11.8,eor
14645,3379,1994-07-06,10,14.4,1.9,10,33.2,6,7.6,0,5.0,18.1,954.2,20.0,75.0,26.6,16.7,16.6,eor
14646,3379,1994-07-07,10,11.3,2.8,10,3.7,6,2.2,0,6.7,15.1,956.3,16.2,80.0,20.1,14.5,15.0,eor
14647,3379,1994-07-08,10,9.3,2.3,10,1.3,6,5.7,0,6.7,11.7,956.2,17.7,59.0,20.5,14.0,13.6,eor
14648,3379,1994-07-09,10,10.3,2.1,10,0.7,6,3.4,0,6.3,15.4,958.2,16.8,80.0,20.6,14.7,14.0,eor
14649,3379,1994-07-10,10,6.7,1.2,10,0.0,0,11.5,0,1.0,12.4,961.3,19.7,56.0,23.8,13.8,13.2,eor
14650,3379,1994-07-11,10,11.3,2.7,10,0.0,0,13.3,0,0.3,13.2,960.4,21.6,52.0,25.3,14.5,13.6,eor
14651,3379,1994-07-12,10,9.8,2.4,10,0.0,0,13.2,0,0.3,15.7,957.9,22.7,58.0,26.9,17.0,15.5,eor
14652,3379,1994-07-13,10,8.2,1.3,10,0.0,6,10.6,0,2.7,17.3,956.8,22.0,66.0,27.5,17.4,16.2,eor
14653,3379,1994-07-14,10,14.4,1.4,10,3.8,6,9.2,0,4.0,17.3,958.5,22.3,64.0,29.1,16.2,15.3,eor
14654,3379,1994-07-15,10,9.3,1.5,10,0.9,6,4.2,0,4.7,18.1,959.8,20.2,78.0,23.5,17.0,16.1,eor
14655,3379,1994-07-16,10,7.2,0.8,10,0.0,0,12.1,0,1.0,16.7,958.4,23.5,60.0,27.6,16.6,15.9,eor
14656,3379,1994-07-17,10,5.7,0.9,10,0.3,6,9.6,0,3.7,17.5,956.4,26.2,53.0,30.1,18.3,17.1,eor
14657,3379,1994-07-18,10,10.8,1.7,10,0.0,6,5.4,0,4.3,18.6,954.1,22.8,66.0,27.7,19.7,18.6,eor
14658,3379,1994-07-19,10,11.3,1.3,10,22.6,6,4.9,0,7.3,19.3,952.2,19.6,82.0,22.5,17.8,17.2,eor
14659,3379,1994-07-20,10,6.2,1.0,10,9.3,6,1.4,0,8.0,20.2,952.7,18.6,94.0,21.3,17.2,16.7,eor
14660,3379,1994-07-21,10,9.3,1.7,10,0.0,0,10.3,0,3.3,14.7,954.8,22.1,57.0,26.1,17.7,17.5,eor
14661,3379,1994-07-22,10,9.3,1.5,10,0.0,0,13.2,0,0.3,13.2,955.8,23.8,47.0,28.3,16.6,15.4,eor
14662,3379,1994-07-23,10,9.8,1.3,10,0.0,0,12.4,0,3.0,13.5,954.7,24.1,46.0,30.0,16.1,15.2,eor
14663,3379,1994-07-24,10,5.7,0.8,10,0.0,0,12.2,0,1.0,15.9,953.8,24.5,55.0,29.5,16.6,15.5,eor
14664,3379,1994-07-25,10,7.2,1.2,10,0.0,6,9.9,0,3.7,17.5,954.9,25.2,55.0,31.1,18.8,17.6,eor
14665,3379,1994-07-26,10,9.3,1.0,10,14.1,8,4.8,0,5.0,17.3,958.6,23.5,60.0,27.6,18.4,19.0,eor
14666,3379,1994-07-27,10,9.8,1.3,10,1.0,6,11.9,0,2.7,17.8,957.1,23.8,61.0,30.6,18.7,17.5,eor
14667,3379,1994-07-28,10,12.9,1.3,10,16.1,8,12.8,0,1.7,19.8,954.5,23.4,70.0,30.2,17.6,16.6,eor
14668,3379,1994-07-29,10,5.7,1.2,10,0.0,0,10.3,0,2.7,18.4,954.7,25.2,58.0,29.7,19.0,17.1,eor
14669,3379,1994-07-30,10,11.3,1.6,10,0.0,6,9.2,0,5.3,17.3,953.2,24.6,56.0,31.6,19.9,18.7,eor
14670,3379,1994-07-31,10,10.8,1.3,10,0.0,0,11.9,0,3.3,18.0,951.6,24.8,59.0,31.7,18.5,18.0,eor
14671,3379,1994-08-01,10,10.5,2.0,10,1.9,6,9.4,0,5.0,19.0,953.5,22.6,68.0,29.3,19.5,18.1,eor
14672,3379,1994-08-02,10,5.7,0.9,10,0.0,0,7.9,0,3.3,18.1,957.7,22.6,67.0,26.0,17.5,16.5,eor
14673,3379,1994-08-03,10,6.7,0.8,10,0.0,0,12.5,0,0.7,18.2,958.4,25.3,58.0,30.1,18.1,16.9,eor
14674,3379,1994-08-04,10,9.3,1.4,10,0.0,0,13.1,0,0.3,18.7,958.6,27.2,54.0,31.8,19.3,17.8,eor
14675,3379,1994-08-05,10,8.2,1.1,10,0.0,0,12.6,0,0.3,17.4,957.9,27.3,50.0,32.8,19.4,17.8,eor
14676,3379,1994-08-06,10,8.7,1.4,10,0.0,0,10.4,0,5.7,17.7,957.1,27.3,51.0,32.2,21.4,19.6,eor
14677,3379,1994-08-07,10,7.2,1.5,10,6.4,6,10.6,0,4.0,20.5,955.4,24.4,67.0,30.6,20.4,19.6,eor
14678,3379,1994-08-08,10,10.8,1.4,10,0.4,6,7.1,0,3.3,17.3,954.4,23.0,61.0,28.5,20.5,18.7,eor
14679,3379,1994-08-09,10,7.7,1.6,10,0.0,0,9.1,0,2.7,18.0,952.2,22.5,68.0,26.7,17.7,17.1,eor
14680,3379,1994-08-10,10,14.4,1.8,10,4.0,6,7.0,0,5.3,20.5,945.6,23.3,71.0,29.4,18.6,17.5,eor
14681,3379,1994-08-11,10,9.3,2.8,10,1.6,6,10.1,0,3.3,15.2,949.0,20.1,63.0,25.0,16.7,15.1,eor
14682,3379,1994-08-12,10,11.8,2.8,10,1.1,6,3.6,0,6.3,15.5,953.5,17.2,80.0,19.7,15.5,14.6,eor
14683,3379,1994-08-13,10,9.8,2.1,10,0.1,6,6.1,0,7.0,14.2,955.1,17.0,72.0,18.2,15.8,14.6,eor
14684,3379,1994-08-14,10,7.2,1.7,10,0.0,0,11.1,0,5.0,10.6,958.6,16.4,58.0,19.8,13.1,12.6,eor
14685,3379,1994-08-15,10,7.2,1.3,10,0.0,0,11.4,0,2.3,10.3,961.4,17.4,53.0,21.5,11.9,10.7,eor
14686,3379,1994-08-16,10,5.1,1.0,10,0.0,0,12.3,0,1.3,11.0,958.4,20.0,48.0,24.9,11.9,10.5,eor
14687,3379,1994-08-17,10,15.4,2.3,10,16.7,6,2.7,0,6.3,15.5,951.5,19.2,68.0,22.7,14.4,14.3,eor
14688,3379,1994-08-18,10,12.3,3.6,10,0.0,6,8.6,0,5.0,11.2,951.8,15.5,65.0,19.0,10.5,9.5,eor
14689,3379,1994-08-19,10,13.4,3.5,10,6.1,6,1.6,0,7.0,15.2,951.1,15.5,87.0,19.5,13.9,12.9,eor
14690,3379,1994-08-20,10,9.8,1.8,10,0.1,6,6.5,0,6.7,16.3,954.1,19.3,75.0,22.1,15.8,15.3,eor
14691,3379,1994-08-21,10,5.1,0.8,10,0.0,6,12.1,0,3.3,17.3,954.6,22.5,66.0,28.1,15.1,13.6,eor
14692,3379,1994-08-22,10,6.7,1.7,10,0.1,6,5.5,0,3.3,18.1,956.3,22.2,67.0,26.6,18.5,16.7,eor
14693,3379,1994-08-23,10,7.2,1.3,10,2.6,6,9.8,0,3.7,18.8,954.2,23.6,66.0,27.9,17.3,15.3,eor
14694,3379,1994-08-24,10,10.0,2.3,10,11.7,8,3.9,0,6.3,19.4,951.5,19.0,87.0,23.5,17.5,15.6,eor
14695,3379,1994-08-25,10,9.8,2.8,10,4.6,6,0.0,0,7.7,12.7,947.7,14.2,80.0,17.8,12.0,12.9,eor
14696,3379,1994-08-26,10,7.7,2.2,10,0.0,6,10.1,0,4.7,13.5,952.1,18.0,68.0,21.4,12.6,11.1,eor
14697,3379,1994-08-27,10,6.7,1.9,10,0.0,0,10.1,0,2.7,14.5,955.0,19.6,64.0,24.0,16.7,15.3,eor
14698,3379,1994-08-28,10,11.3,2.3,10,0.0,6,11.4,0,4.3,15.4,953.8,19.6,67.0,25.6,14.5,12.8,eor
